measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2017,0.0058403283762852,0.0105076679426504,0.0008193805747217
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2017,2.1154599003,3.87765150771,0.33327292345
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2018,0.0059154684349362,0.0107867956739715,0.0008721534685312
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2018,2.12239893866,3.92236686184,0.34227705133
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2019,0.0059404641692177,0.0106063450619888,0.0009061821131871
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2019,2.11469481629,3.93711967502,0.35169629086000004
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2010,0.0178037643302864,0.0292750519959569,0.0073010659443825
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2010,8.892824595070001,15.596699301549998,3.25946196991
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2011,0.0173897333343008,0.0285590742780189,0.0073562018513882
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2011,8.79816473949,15.276840087410001,3.2911783422600003
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2012,0.0167357581099375,0.0271902423606522,0.0071618413047651
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2012,8.59894268013,14.998724526510001,3.3781942153999998
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2013,0.0160393878281246,0.026277437436256,0.0068291423662113
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2013,8.36753761272,14.73730421176,3.42386918917
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2014,0.015449913912613,0.0251854243338495,0.0066584801660347
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2014,8.17914273961,14.48643373914,3.1801140478699996
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2015,0.0151364668287178,0.02485863304515,0.0064855080487268
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2015,8.11283086563,14.518624810130001,3.18720254353
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2016,0.0164158693228685,0.0260588818803654,0.0080605241040153
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2016,8.93331191653,15.368275231230001,3.94511512671
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2017,0.019345152775594,0.0295098400806499,0.0110168639681692
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2017,10.71283022473,17.15127486971,5.3047849634999995
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2018,0.022240990991386,0.0331445488048453,0.0132722405873704
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2018,12.52819183776,19.52351484975,6.79085384646
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2019,0.0235067900053111,0.0348273809059753,0.0138153519000851
YLDs (Years Lived with Disability),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2019,13.445821833099998,20.8728934946,7.46254627479
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2010,0.1147504285651139,0.1829556411696393,0.0576198745943357
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2010,10.26026099648,17.50394911308,4.818330115289999
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2011,0.1248697638038424,0.1939347563342269,0.0650143228585915
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2011,11.07721200112,18.198688189349998,5.44209132899
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2012,0.141012862114557,0.2144597528059362,0.0750628382266228
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2012,12.43449435929,19.91753815573,6.17833246428
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2013,0.1583328264976203,0.2368691055419397,0.0858440264577708
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2013,13.888873876029999,21.95426784977,7.04409189111
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2014,0.172096295103574,0.257379515852207,0.0921662887255486
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2014,15.03947323062,23.569201688870002,7.512046262469999
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2015,0.1775226959457642,0.2722390180841184,0.0938313186984627
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2015,15.48234685388,24.835062324619997,7.41572430336
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2016,0.1722492015019827,0.2585028400013521,0.0921965786396833
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2016,14.99947393615,23.58086699437,7.49727652879
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2017,0.1612108917655358,0.2373930509851842,0.0852480818024876
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2017,14.04445448019,22.27037093057,7.0475506456599994
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2018,0.1500203583775706,0.2260331931977272,0.0796901003310645
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2018,13.09318393855,20.73750988641,6.26582343321
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2019,0.1443235662527981,0.2241762199272856,0.0715990218723735
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2019,12.641521185510001,20.688685481020002,5.77722534493
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2010,0.1523811450900876,0.2006693366727555,0.1048691451665527
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2010,22.0719565385,31.33575635349,13.979703569249999
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2011,0.1533587195702651,0.1975445359992759,0.1063377376192163
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2011,22.19829889675,31.04787948853,14.35607839094
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2012,0.1542017420275843,0.1968475153797835,0.1079754677206981
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2012,22.30334678934,30.98633530381,14.289311382650002
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2013,0.1549167237343472,0.1987193947023943,0.1108445929955128
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2013,22.42683002231,30.909158524069998,14.26683434146
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2014,0.1554625124227967,0.2010886249738771,0.1111172064025579
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2014,22.55958991368,31.20081218857,14.37119168588
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2015,0.1558480873324516,0.202553647618967,0.1115422346046278
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2015,22.686377595790002,31.73043003875,14.27590648781
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2016,0.1551172996826719,0.200347344477267,0.1131228478035669
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2016,22.68617517114,31.6118281653,14.37150184024
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2017,0.1530529169693997,0.1943357919693943,0.1107368041812469
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2017,22.50875495475,30.842385581909998,14.216162944770002
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2018,0.1509007303605296,0.1936461895946392,0.1104009491628952
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2018,22.342090605310002,31.166316966830003,13.98090275441
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2019,0.1499359243355938,0.1974078020267128,0.1072855310010677
YLDs (Years Lived with Disability),Republic of South Africa,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2019,22.46329904039,32.154709912929995,13.9994712288
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2010,0.0049455577068225,0.0098805300066727,0.0008913944757437
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2010,1.08382649401,2.21510736276,0.18950724526999999
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2011,0.0053394483753916,0.010552472841916,0.0009384337996858
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2011,1.14724038583,2.3024488394900002,0.21484508343
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2012,0.005993065104607,0.0112888456064304,0.0010640691958334
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2012,1.26390592575,2.49279712213,0.2374391294
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2013,0.006702396318006,0.0123967310402255,0.0011848489933125
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2013,1.3875590736599999,2.66444528469,0.25324469816
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2014,0.007262782577377,0.0134897651319107,0.0012216687369042
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2014,1.4753321766,2.80927104548,0.25615976905
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2015,0.0074953635636141,0.0139605785363199,0.0012027289711398
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2015,1.49339907273,2.90171995703,0.26276351532000003
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2016,0.0073120641839137,0.0136408333997808,0.0012170495775104
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2016,1.4230164249100001,2.73332768628,0.24608655177
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2017,0.006890568391459,0.013061015011285,0.0011978002358734
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2017,1.30607244146,2.5391544173900003,0.22320045415
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2018,0.0064371839604807,0.0123767759859122,0.0009698285114457
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2018,1.18866648855,2.39017750649,0.18940475748
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2019,0.0061833815242732,0.0125781868768658,0.0008166440294645
YLDs (Years Lived with Disability),Federal Republic of Nigeria,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2019,1.11657609636,2.29640869563,0.17164152847
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2010,0.0442505292171244,0.0618811773982439,0.0295361691883253
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2010,17.07747703882,24.22687812273,11.506663778950001
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2011,0.043379245333266,0.060591399167144,0.0284745673303636
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2011,16.77234703753,23.83455604458,11.34648157243
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2012,0.042996030310623,0.0600857081687019,0.0282581002101023
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2012,16.563460027650002,23.47404569471,11.11361344775
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2013,0.0427491234749533,0.0598168057088771,0.0280869706010935
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2013,16.375425247709998,23.23041783534,10.86159840794
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2014,0.0423771390526308,0.0597034983180923,0.0278945489564019
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2014,16.18030000505,23.175677567970002,10.62509455908
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2015,0.041461930894153,0.0582521593874209,0.0271701378771838
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2015,15.81466564,22.44054350724,10.32072934044
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2016,0.0393852378808181,0.0554063772569485,0.0254850071251913
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2016,15.10884301766,21.57464135998,9.74912903447
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2017,0.0362519476835358,0.0518998581987874,0.0233665922825108
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2017,14.002556113179999,20.15579720832,8.71132703326
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2018,0.0335199912745132,0.0491242098709847,0.0210129678210985
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2018,13.056389941409998,19.01313906734,7.74110490085
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2019,0.0324597328285716,0.0479230558775486,0.0195758089373424
YLDs (Years Lived with Disability),Kingdom of Spain,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2019,12.75588621571,18.73802947775,7.32626078733
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2010,0.0846383127510954,0.1101801209377289,0.0609574949357586
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2010,32.90749597822,43.53786062205,23.5925309091
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2011,0.0846586427391171,0.1097910176800247,0.0608939075748079
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2011,32.4233814245,42.87326139253,23.21769303152
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2012,0.0854522150616579,0.1105990712438974,0.0619510056918223
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2012,31.91266656558,42.22603140038,22.76006985319
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2013,0.0863330443957096,0.1113920521601926,0.0629083420601665
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2013,31.3788447416,41.6930438916,22.27004101972
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2014,0.0865248672492457,0.1114152936858941,0.0633760109722567
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2014,30.838976544989997,40.741697399909995,21.83333193923
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2015,0.0850309147432223,0.1095173794284816,0.0623853054669281
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2015,30.177328088419998,39.76475952442,21.37407275987
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2016,0.0812303338547491,0.1046975546892576,0.0597879324289965
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2016,29.097940950869997,38.7929228038,20.485021264220002
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2017,0.0761446078661857,0.0983588096130581,0.0557464733314359
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2017,27.63876832148,36.97217987903,19.360653021090002
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2018,0.0714303310587679,0.092597502608131,0.0516672445639042
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2018,26.273112891980002,35.41079770844,18.51806250211
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2019,0.068660895756628,0.0896381683288495,0.0491562669481947
YLDs (Years Lived with Disability),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2019,25.57135193848,34.55873293573,17.92304884495
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2010,0.032500784524537,0.0487109119462773,0.0185169866450628
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2010,9.53229712097,13.104180952250001,5.8916007954300005
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2011,0.0332864138565214,0.0493546099976352,0.0187020033581108
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2011,9.80295865165,13.337983368119998,6.40725778684
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2012,0.0347480592214493,0.050142643541863,0.0199659472381435
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2012,10.25196995439,13.79123385809,6.970561676639999
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2013,0.0364717695851718,0.0528072871568428,0.021335140505757
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2013,10.78849504359,14.466144586070001,7.278849426640001
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2014,0.0380218810796057,0.0546716031014528,0.0225431248240888
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2014,11.29194113388,15.09629738729,7.727144758670001
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2015,0.0389840127881936,0.05640260190269,0.0229719510724239
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2015,11.66253053981,15.53708746981,7.685709897640001
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2016,0.0388249637584402,0.0563679108845084,0.022824710424116
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2016,11.78242019158,15.56071672165,8.289313968950001
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2017,0.0377430914673154,0.0556128194942483,0.0219109528750458
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2017,11.65874381083,15.75553790265,7.793394651040001
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2018,0.0367099749314072,0.0548576924280672,0.0208338374994937
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2018,11.55609199078,16.3888624244,7.47041204232
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2019,0.0362403941135333,0.0581020852192009,0.0194793696137964
YLDs (Years Lived with Disability),Republic of Chile,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2019,11.57463734823,17.30568988551,6.7282825627300005
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2010,0.0626689767369414,0.0784773451148063,0.0488313757730975
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2010,53.81022299306,73.7814894519,36.69636656285
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2011,0.0607705088917039,0.0760023689215025,0.0468966838596136
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2011,52.76515750793,72.77503586662,35.625482450330004
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2012,0.0573306779675156,0.0720310059481608,0.0442358470816737
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2012,50.384536540090004,70.63282325928,33.93399219648
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2013,0.0531146969012128,0.0671256029749525,0.0405546462175611
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2013,47.27560418943,66.09564177821,32.01794635503
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2014,0.048882337422108,0.0623227362029597,0.0366890911622163
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2014,44.10859663072,62.22882162308,29.63528747824
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2015,0.0453091130498847,0.0582706296815251,0.0336215338650412
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2015,41.28344649811,58.705308725,27.461377679669997
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2016,0.042155170836608,0.0546381160958533,0.0311324286228111
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2016,38.774470171640004,55.68445331882,25.66011489071
YLDs (Years Lived with Disability),Federal Republic of Germany,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2017,0.0389794183090718,0.0511110881871849,0.0285432169942732
